No,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,LEISER_WAC_SCALED,RETAIL_WAC_SCALED
2328,0.932029175,19.08849289,0,0
2329,7.162400498,6.84312556,0,0
2330,11.86510362,4.34172384,0,0
2331,9.035692113,5.612760828,0,0
2332,3.92751018,7.656864849,0,0
2333,0.308585873,9.14223881,0.33992848,0
2334,0,10.04904194,2.220384258,0
2335,0,10.97521857,4.418078513,0
2336,0,11.68150691,6.094190561,0
2337,0.026062758,77.29574082,0.028855196,0.148930043
2338,0,95.86028136,0,0
2339,0,2085.68471,0,7.188895995
2340,0,4947.465377,0,10.76244798
2341,0,5875.8573,0,8.732715943
2342,0,5662.089483,0,0
2343,0,4838.346571,26.87637915,0
2344,0,3250.471638,42.65968074,0
2345,0,2418.913686,39.52607426,0
2346,19.28578533,2433.852506,8.832652571,0.644704656
2347,269.9229143,2084.816646,5.133847937,9.767478094
2348,293.6803234,2329.756505,0,10.62299826
2349,8.574558071,3364.765977,0,0
2350,155.2679857,3499.67456,1.192846167,0
2351,196.3255321,3040.413581,0,0
2352,0,3353.054277,0,0
2353,0,3751.391325,25.17098567,0
2354,1.460513127,2973.416095,65.8543643,0
2355,5.263576972,3060.871508,40.35881628,0
2356,132.4338617,3824.822955,122.4122576,204.1209302
2357,407.1530221,4100.843398,406.0409532,662.7487829
2358,654.9551888,3975.789831,656.1341147,1076.845972
2359,734.6644463,2942.696744,723.6127328,1208.294273
2360,561.58483,2051.410896,549.2423062,923.6321929
2361,264.4494615,1549.802497,255.3143251,424.8914082
2362,46.49818961,1253.385968,35.563462,41.24565207
2363,17.01393581,1331.228361,10.84318736,0
2364,7.553754676,1020.033449,9.581693252,0
2365,4.557476887,634.2442021,5.601157832,0
2366,0.780806099,664.9587708,0.780806099,0
2367,0,441.5320351,0,0
2368,0,19.98684285,0,0
2369,0.038080083,10.18101756,0,0
2370,2.663700556,8.548494041,0,0
2371,3.631021094,7.464843502,0,0
2372,0.715072808,8.343774887,0,0
2373,0,8.608496262,0,0
2374,0,9.113311774,0,0
2375,0,9.330134369,0.515112159,0
2376,0,10.21878428,2.623791811,0
2377,0,11.20054268,4.953327788,0
2378,1.211053594,105.9056569,1.340809336,6.920306251
2379,0,67.97392222,0,0
2380,0,996.1361695,0,5.00931988
2381,0,3565.185538,0,10.32967075
2382,40.23340782,5529.180466,0,6.860928428
2383,51.28587519,5396.44885,0,0
2384,0,4905.760421,14.35262181,0
2385,0,3518.350613,47.60314873,0
2386,0.482310486,2994.997765,42.2986615,0
2387,36.00148514,2895.191171,12.2798045,1.185634001
2388,297.6661863,2661.651576,10.76255974,10.76247014
2389,294.14938,3125.060882,0.37055701,14.63118445
2390,110.4595164,3904.706432,294.019818,55.51894133
2391,452.9147772,3536.889117,1788.773531,453.4511291
2392,547.5240783,3102.222525,870.8038896,222.0783364
2393,261.3929388,4048.851903,0.038904747,0.822085998
2394,0,4362.804783,31.94285058,0.242300115
2395,0.621517488,3883.099034,62.46425618,0
2396,5.953473712,3835.546905,44.14426649,0
2397,67.97079519,4039.128574,81.72028095,97.95810145
2398,237.4267414,3583.047192,274.9320609,376.9281486
2399,493.7642248,3181.177438,523.7288081,809.0654673
2400,669.9459527,3258.665968,672.3397603,1101.852501
2401,811.0174023,2726.570605,793.2177964,1333.871112
2402,462.4087562,1611.57124,458.1439869,757.61578
2403,124.8726861,996.0066084,133.7457877,197.2805819
2404,6.404202724,855.8038793,20.3934896,0
2405,4.441544133,662.1695319,18.71758042,0
2406,1.309692321,242.8546555,9.976397293,0
2407,0,15.18194012,1.411232163,0
2408,0,10.40154519,0,0
2409,0,10.40117305,0,0
2410,0,10.21461151,0,0
2411,0,9.612456403,0,0
2412,0,8.83411767,0,0
2413,0,8.608822297,0,0
2414,0,8.624040124,0,0
2415,0,9.113311774,0,0
2416,0,9.112973704,0,0
2417,0,9.539272671,1.011968226,0
2418,0,10.54302262,3.393668859,0
2419,2.558681547,123.8689464,2.832825999,14.62103741
2420,0.081268902,101.0047345,3.657100576,16.17251144
2421,0.925844679,277.4570672,41.66301057,184.2430912
2422,207.4632636,2372.025713,13.96756748,62.99926322
2423,712.7738116,4526.230263,0,0
2424,548.1563266,5334.2471,0,0
2425,68.90032753,4971.627697,0,0
2426,0,3805.088716,23.1417545,0
2427,0.603055616,2952.869931,21.52543992,0
2428,2.344438737,3312.69525,12.58437604,0
2429,115.3227956,3507.195725,8.900034668,17.74015856
2430,127.3855575,4007.3565,0,39.63535132
2431,85.01446567,3417.758047,2201.242738,553.4408714
2432,630.8948645,2347.673056,4980.553025,1267.461819
2433,709.4965281,2125.091724,4806.066436,1267.912975
2434,356.6037099,4003.20157,252.0438309,79.21207801
2435,0,4659.847864,52.17454367,6.935467471
2436,0,4301.28173,74.9919627,0
2437,2.717929887,4084.228016,35.68659468,0
2438,16.51795708,3787.0836,22.66228897,0
2439,118.0520468,3235.724917,132.0036669,149.1302879
2440,307.1620622,3452.904327,327.2095831,479.0411325
2441,494.1698131,3021.06497,489.8344354,808.6139025
2442,552.1211249,2332.379434,541.4452572,908.0673447
2443,358.7579265,1166.713629,364.3776021,589.8350085
2444,88.3604811,475.7471822,110.4637548,143.2826802
2445,1.385425374,284.1532434,28.76731584,0
2446,0.568524374,177.0914865,28.01409012,0
2447,0,80.33968212,14.85601478,0
2448,0,24.36405777,2.983160325,0
2449,0,10.40154519,0,0
2450,0,10.40117305,0,0
2451,0,10.2326356,0,0
2452,0,9.63251792,0,0
2453,0,9.140439652,0,0
2454,0,8.988730441,0,0
2455,0,9.101999929,0,0
2456,0,9.113311774,0,0
2457,0,9.112973704,0,0
2458,0,9.124221025,0.027452256,0
2459,0,9.929953536,1.939449095,0
2460,3.568628785,154.4486591,3.950981869,20.39216448
2461,0.942665982,178.2274109,40.86829108,180.7575915
2462,2.342401783,143.6737831,105.4080803,466.1379549
2463,413.724126,1359.352031,134.6191679,595.315876
2464,915.1870085,3413.779888,16.84454625,74.49032676
2465,873.8410314,5425.368016,0,0
2466,85.43315882,5328.761841,0,0
2467,0,4323.334145,0,0
2468,0,3011.87265,0,0
2469,4.357158395,3361.897715,0,0
2470,67.46948914,4607.576418,0,35.97326799
2471,117.5362327,4590.200357,31.13566134,43.05063694
2472,140.3781757,3345.938722,1687.625413,404.4066436
2473,275.0211792,2001.802463,5087.786373,1255.804077
2474,400.8798554,2532.780878,3966.300345,1033.467024
2475,200.3494257,3443.797055,717.2721831,199.1877358
2476,1.621831103,3963.392452,34.49903025,17.94361158
2477,0,3787.140286,39.55860877,3.3400875
2478,0.209470443,3232.046743,21.55582358,0
2479,28.08866645,2841.805739,9.71916175,7.753677197
2480,192.0676787,2366.122977,166.5421776,262.1946891
2481,309.6312178,2076.380355,279.4383173,469.9168706
2482,286.1840838,1806.143707,278.1512828,467.7525317
2483,192.0021823,1093.699013,192.5126092,315.783809
2484,89.04953511,390.9353247,105.4431086,146.4587592
2485,0,173.8194654,29.96920563,0
2486,0,219.9218541,30.01759806,0
2487,0,147.2888874,27.04207743,0
2488,0,72.96496139,13.23309841,0
2489,0,17.42954246,1.507116559,0
2490,0,10.40154519,0,0
2491,0,10.40117305,0,0
2492,0,10.23316087,0,0
2493,0,9.631970967,0,0
2494,0,9.142522873,0,0
2495,0,9.113963826,0,0
2496,0,9.11363779,0,0
2497,0,9.113311774,0,0
2498,0,9.112973704,0,0
2499,0,9.112647729,0,0
2500,0,9.411025728,0.708535495,0
2501,4.395621176,172.6588791,4.866580588,25.11783529
2502,0.856909274,248.5441136,24.56067935,108.8737755
2503,3.170483076,243.7213913,142.6717384,630.9261321
2504,141.1775177,672.7891156,267.7124641,1183.884008
2505,501.3898472,2460.647354,246.0194447,1087.952656
2506,402.0709028,4696.226517,52.76674041,227.4221277
2507,10.76252571,5772.198999,2.702066011,0
2508,10.76252571,5324.633864,4.581898099,0
2509,0,3759.607101,2.727173431,0
2510,26.93144147,3372.774487,0,0
2511,111.2632222,3886.489826,0,15.35839471
2512,159.851051,4136.154559,103.1860433,43.25133965
2513,151.5579578,3421.821152,376.0443283,16.97969909
2514,105.9861664,2835.59302,1405.518349,261.8019351
2515,64.08002843,3134.92878,1166.653465,280.4679442
2516,21.83956324,2872.822273,93.94324985,32.88714241
2517,10.50834428,2190.942213,52.67692041,18.50487005
2518,0,1779.128557,10.7449931,3.21620934
2519,0,1357.781406,0,0
2520,12.55676912,1133.463896,1.941687027,3.265233989
2521,112.3273321,1337.368542,94.0435175,158.1480875
2522,186.4535179,1161.798175,174.5056136,293.4570056
2523,87.72237808,392.0455492,85.79441372,144.2759991
2524,0,163.2864353,9.272360475,0
2525,0,161.6575912,22.96155565,0
2526,0,317.394282,28.41962083,0
2527,0,334.2226431,27.57365847,0
2528,0,248.0198411,22.87602356,0
2529,0,60.69065538,10.6696391,0
2530,0,10.36839244,0.0069698,0
2531,0,10.40154519,0,0
2532,0,10.40117305,0,0
2533,0,10.22350456,0,0
2534,0,9.629430521,0,0
2535,0,9.129918462,0,0
2536,0,9.113963826,0,0
2537,0,9.11363779,0,0
2538,0,9.113311774,0,0
2539,0,9.112973704,0,0
2540,0,9.112647729,0,0
2541,0,9.115667959,0.007937284,0
