No,EDHLTH_RAC_SCALED,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,EMP_WAC_SCALED,LEISER_RAC_SCALED,LEISER_WAC_SCALED,OTHER_RAC_SCALED,OTHER_WAC_SCALED,RETAIL_RAC_SCALED,RETAIL_WAC_SCALED
1919,7.701704374,0,31.50697244,1826.700167,2.800619773,0,16.80371864,1712.900317,4.200929659,113.7998503
1920,37.75689012,44.78142782,158.0520982,1174.578024,21.07361309,145.7591572,82.53831795,815.9170824,16.68327703,168.1203565
1921,121.6573338,135.6336374,495.4449438,2171.642044,65.58731018,430.8188818,255.4171016,1190.822254,52.78319821,414.3672706
1922,226.7343471,150.7486919,925.206267,3761.685686,124.4580838,646.3337773,480.0750775,2387.809274,93.93875858,576.7939421
1923,172.8705691,102.5374951,583.2062258,4409.820386,72.57552429,262.3996758,277.2353238,3784.090518,60.52480865,260.7926967
1924,85.53139392,28.01890491,240.3727105,14426.50217,28.01890491,0,97.32882757,14337.25483,29.49358411,61.22844067
1925,40.30437109,13.20315605,113.2691808,26989.94489,13.20315605,0,45.86359469,26908.23969,13.898059,68.50204306
1926,9.30164468,0,40.78413436,24041.69337,2.146533388,11.36861133,24.32737839,23967.25855,5.008577904,63.06620644
1927,5.756092447,3.528436063,13.69198012,220.859596,1.796441944,6.527606717,5.372891126,68.68244182,0.766554602,142.1211114
1928,165.7891037,0,463.2133864,112.8996235,44.23756929,0,196.2015098,51.63364025,56.9852036,61.26598328
1929,618.2657573,5.246501591,1856.559556,75.92732651,176.7494276,0.702609456,808.6569965,67.31264701,252.887375,2.665568452
1930,1208.758884,270.8938282,3802.076983,956.9593192,415.1505426,101.0971222,1654.252565,132.3292666,523.9149918,452.6391022
1931,1363.987736,518.8469286,4325.114739,1853.459813,513.6112266,212.3488391,1846.394998,154.5984492,601.1207781,967.6655961
1932,790.952288,421.4155854,2600.243735,1065.898214,361.7742557,105.0594917,1110.954502,60.67102282,336.5626894,478.7521139
1933,314.1474968,0.712825099,954.4219926,72.90440974,98.56046968,0,438.9255283,72.19158464,102.7884978,0
1934,563.9134147,0,1649.988979,127.7237575,149.0690705,0,725.2706299,127.7237575,211.7358643,0
1935,507.3935198,0,1460.566983,89.34516035,117.507508,0,623.2248611,89.34516035,212.4410938,0
1936,283.4115242,53.98917081,863.0279092,518.87621,108.2392146,11.45224835,343.3255237,441.9825425,128.0516468,11.45224835
1937,228.5100503,181.2664456,723.3824607,1709.969538,95.88219489,38.45045817,307.9493844,1451.802176,91.04083105,38.45045817
1938,130.5866016,313.9048097,408.3926394,2747.307935,26.93737414,58.62502207,214.2340784,2312.360998,36.63458525,62.41710506
1939,430.1260834,224.3140973,1201.534446,1841.51207,134.7911064,34.64285402,539.9012672,1541.029034,96.71598897,41.52608415
1940,957.7609339,72.61558036,2616.311265,1066.062006,306.004784,5.787887682,1118.369996,976.972521,234.1755512,10.68601657
1941,1212.109565,9.178102214,3139.250286,1248.905212,352.0479671,0,1312.106988,1239.72711,262.9857663,0
1942,1083.098556,16.51051007,2954.025865,583.9882797,370.6253241,0,1229.304146,567.4777696,270.9978393,0
1943,797.7493226,5.948602326,2448.50496,48.78825731,316.5796272,0,1060.435754,42.83965499,273.740256,0
1944,558.3824199,0,1968.759794,28.45210527,252.8691544,6.553432288,907.3050113,21.89867298,250.2032085,0
1945,743.0443419,0,2156.83233,23.73561663,249.6850606,10.60116148,917.078648,13.13445515,247.0242799,0
1946,1183.930658,17.30078802,3066.37003,253.2610168,296.5898688,57.88776867,1232.939116,63.88725915,352.9103867,114.185201
1947,1106.96185,173.5041809,2954.725293,2571.655663,250.9729965,757.6241433,1238.086142,517.8610035,358.704305,1122.666335
1948,624.3220656,394.4268298,1820.761562,6362.390438,167.5942637,2082.787687,803.2344046,1407.033758,225.6108281,2478.142163
1949,758.864058,378.510642,2287.028013,6801.119922,311.8447588,2188.154619,974.4794885,1974.913866,241.839708,2259.540795
1950,1041.862499,195.9700591,3235.088055,3040.630426,417.4617841,819.0129223,1394.792907,1388.532141,380.9708646,637.1153039
1951,1104.221204,77.35047886,3611.147373,1226.088792,389.0606617,11.96077715,1683.003414,1131.529345,434.8620944,5.248191135
1952,1012.280507,271.7356935,3161.482251,510.1810182,370.9604771,40.73296869,1383.48338,187.5291138,394.757887,10.18324217
1953,653.5346993,2450.147026,1893.875703,2699.299044,264.5522958,162.8050618,741.4690172,45.64569033,234.3196903,40.70126545
1954,404.1989508,4704.863825,1247.37102,5067.769583,186.4611688,143.5273671,526.3759182,169.9210932,130.3349825,49.45729737
1955,801.1113975,4944.494253,2884.495086,5456.632793,494.9043484,3.452264106,1300.115646,431.010334,288.3636934,77.67594239
1956,864.5840701,2302.442506,3457.481905,3038.549544,609.5949047,100.9413474,1589.354848,552.6272205,393.9480828,82.53846954
1957,779.5840033,390.2749877,3555.774392,910.5632448,604.3684847,117.3614011,1711.425831,361.4517133,460.396073,41.47514269
1958,640.9912476,95.29554928,3211.651481,827.1385313,515.6136882,4.404400623,1635.702872,703.5187051,419.3436734,23.91987631
1959,408.467656,16.10552094,1962.900507,2251.658185,282.7007542,0,1007.482151,2153.031088,264.2499457,82.52157598
1960,84.42666673,0,394.7001829,3176.30285,42.04390383,0,209.2411357,3088.257258,58.98847664,88.04559218
1961,0,0,0,1704.848106,0,0,0,1673.789383,0,31.05872307
1962,50.95144359,40.25257991,180.9490963,1473.16577,23.01883419,105.9556218,86.74615822,1209.982773,20.23266028,116.974795
1963,128.9195707,72.68561477,411.1106043,3320.398901,50.41100806,136.947582,183.8828205,2935.093636,47.89720498,175.6720682
1964,179.5816388,63.64840792,512.4103907,4525.869689,60.12294035,21.67509694,210.2363044,4344.929892,62.46950711,95.6162921
1965,158.541939,51.93615244,445.5575183,8457.256419,51.93615244,0,180.4097927,8328.277099,54.66963414,77.04316767
1966,103.9010229,34.03654198,291.9977022,16600.29295,34.03654198,0,118.2321984,16498.02419,35.82793892,68.23221764
1967,39.87854456,8.259515257,135.1595917,18599.75305,11.64381236,1.946187979,67.04631494,18550.21989,16.59091983,39.3274537
1968,216.3383494,0,682.6648811,167.951462,93.05016943,0,280.4200152,59.63738188,92.85634714,108.3140802
1969,548.0967076,0,1734.762012,122.0886111,174.8071079,8.314205094,786.8894139,65.78004277,224.968783,47.99436324
1970,1421.674006,22.86696399,4480.831637,224.2862798,466.3818641,29.15074758,2031.832737,167.3562052,560.9430298,4.912363068
1971,1983.758679,118.1869992,6168.717019,572.7075134,674.7517074,64.33962437,2702.753106,283.6247251,807.4535268,106.5561648
1972,1963.127683,368.4619307,6276.385822,853.8582757,742.5352425,81.09312065,2768.653356,205.0794121,802.0695402,199.2238122
1973,1259.817908,253.5763219,4162.385984,319.7813828,530.7187187,0,1867.501028,66.2050609,504.3483296,0
1974,1048.146258,14.65106222,3253.554423,115.0522902,419.0421846,0,1380.579158,100.401228,405.7868228,0
1975,1139.600705,0,3542.936305,140.6413193,405.7952651,0,1525.441435,140.6413193,472.0989001,0
1976,840.8543859,0,2547.247311,137.1947602,267.7633637,0,1075.128561,137.1947602,363.5010006,0
1977,753.5951849,13.76101117,2331.634881,161.9437596,301.2486451,2.91900237,921.8906506,142.3447437,354.9004005,2.91900237
1978,959.9356042,90.21599053,3050.051457,922.1484835,386.2940124,46.88067662,1274.625378,762.7725352,429.1964623,22.27928114
1979,478.8151807,182.9508918,1525.358608,1759.659603,183.0086612,45.18800336,669.2136031,1492.134985,194.3211634,39.38572266
1980,341.3595955,173.5084775,1026.911428,1507.738782,123.9691097,28.91616709,456.4391972,1272.835568,105.1435254,32.47856937
1981,641.7657445,72.18161536,1696.15222,618.1362082,166.4941182,8.767100273,723.702768,525.9342047,164.1895892,11.25328784
1982,1187.864077,8.777045227,3173.748504,138.0716569,336.5532152,0,1285.96912,119.34466,363.3620928,9.949951677
1983,1263.632272,8.965916494,3465.962769,73.05560203,400.9425415,0,1385.01515,51.02671485,416.3728057,13.06297069
1984,1032.483516,2.817493285,2934.755177,28.27212591,368.0061255,0,1171.823908,25.45463262,362.4416277,0
1985,778.2158976,0,2296.594247,29.13601665,264.9598391,0,945.3970606,29.13601665,308.0214496,0
1986,688.7840233,0,2021.056228,31.62883674,214.7669362,0,871.0409974,31.62883674,246.4642706,0
1987,1010.174087,361.321669,2678.867981,1258.732851,264.8732967,153.2757309,1112.396634,593.9487471,291.4239637,150.1867042
1988,1294.671347,562.5166006,3988.26397,4072.181491,436.1112042,987.7572553,1755.738197,1155.473473,501.7432219,1366.434162
1989,1059.431504,550.3733633,3762.171968,7946.512562,456.1442171,2462.745478,1757.967128,1828.285796,488.6291188,3105.107925
1990,787.2349721,726.4029306,2529.09537,9427.082035,352.7508212,3328.134332,1105.15499,2694.365028,283.9545858,2678.179744
1991,993.374221,402.9636719,3202.570955,5461.27399,458.476335,1657.090612,1383.91733,2477.602397,366.8030696,923.617309
1992,1127.425469,34.60668966,3535.366542,1134.163876,483.291523,61.17104969,1480.368283,1021.825695,444.2812666,16.56044155
1993,1151.913788,23.9836265,3234.863593,536.0693194,415.9245486,0,1272.136102,512.0856929,394.8891546,0
1994,1021.186162,157.4044467,2705.549336,192.1643301,347.0901441,3.537889931,1053.750938,30.33752095,283.5220926,0.884472483
1995,602.3848885,3033.027161,1649.775149,3159.402045,204.0484841,0.026296203,688.539556,125.7569234,154.8022207,0.59166457
1996,393.2805913,5195.975368,1376.160081,5786.10047,221.3653778,47.10426772,624.281892,499.9816909,137.2322197,43.03914322
1997,602.0322599,4510.062244,2579.387057,5497.121981,431.0339326,269.9833623,1227.088461,607.0172181,319.2324037,110.059156
1998,700.199747,1194.921158,3136.621333,2057.140311,504.3768613,264.7887223,1510.720139,523.0987715,421.3245855,74.33165894
1999,800.1039763,419.0332838,3468.033774,792.274509,478.5152753,81.69976485,1640.584353,246.9209631,548.8301692,44.62049727
2000,583.5270666,1.551637357,2399.086326,2206.773616,285.7128228,0,1147.960224,2170.183439,381.886212,35.03853924
2001,205.7216752,0,834.4939026,4193.65816,97.0798661,0,393.7249384,4141.907993,137.9674228,51.75016712
2002,0,0,0,3316.84945,0,0,0,3288.93191,0,27.91754013
2003,85.8112014,3.561125786,294.4479636,1742.076353,34.60786142,7.494039637,151.0099597,1699.191001,23.0189411,31.83018649
2004,220.2306298,27.67364329,715.5051456,3167.180395,83.92121101,13.63799576,347.3172085,3066.479616,64.03609632,59.38914035
2005,169.8137694,55.62864859,477.2352484,4468.282444,55.62864859,0,193.2363582,4335.315586,58.55647219,77.33820941
2006,214.3049726,70.20335311,602.2708714,5457.386976,70.20335311,0,243.8642792,5294.81079,73.89826643,92.37283304
2007,158.802876,52.02163179,446.2908412,8382.307786,52.02163179,0,180.706721,8258.207094,54.75961241,72.07906097
2008,68.23587065,22.13441039,192.8174202,10155.21136,22.2884882,0,78.63416709,10100.90792,23.65889425,32.16903536
2009,803.1463845,2.410932319,2202.550228,101.3794585,200.6170446,0,901.489445,54.93303999,297.2973536,44.03548623
2010,1130.028461,0,3305.669111,83.9672736,310.7439913,19.23919977,1438.910715,49.37773027,425.985944,15.35034356
2011,1858.462298,32.36850957,5675.55822,483.4747889,600.3963151,84.44967866,2523.097885,263.999685,693.6017214,102.6569157
2012,2192.500381,156.5057688,6557.385715,2342.902188,673.3735803,443.3879273,2890.255802,742.0197092,801.2559516,1000.988782
2013,1744.921435,312.234524,5464.175153,2926.643803,640.805274,496.0728433,2444.215044,900.3885015,634.2334001,1217.947934
2014,1562.97736,170.3437456,5125.659871,1146.289121,625.4283418,158.2180362,2312.300627,425.3980621,624.953542,392.3292767
2015,1502.624078,3.746770727,4885.541988,97.59358,628.6503469,0,2099.873007,93.84680927,654.3945553,0
2016,1563.913242,4.44829057,4858.331074,80.09959181,583.8906277,0,2049.25666,75.65130124,661.2705446,0
2017,1012.262907,4.340112723,3087.255459,21.74770879,362.4662536,0,1286.061117,17.40759606,426.4651809,0
2018,1253.951028,27.224111,3834.813762,4825.273387,457.233113,255.2260406,1553.704647,4508.793096,569.9249743,34.03013875
2019,1559.019981,62.12442625,4868.935383,1666.361193,554.7434946,553.9674372,2050.467747,975.8362204,704.7041604,74.43310944
2020,996.9764239,100.0128669,3007.617859,1549.984464,289.3827218,339.1965556,1311.029513,1054.099887,410.2291997,56.67515511
2021,422.5715023,422.4493219,1256.288495,3406.58307,138.7608471,59.8528001,554.1515409,2815.326164,140.8046046,108.9547841
2022,611.1449813,498.6436927,1635.837429,3663.541039,169.3865391,44.79552996,674.7064265,3085.459007,180.5994819,34.64280889
2023,1226.683864,78.30495099,3366.065461,589.7701589,382.9639927,6.244133803,1319.121894,470.5505221,437.2957103,34.67055199
2024,1443.715098,4.086829224,4108.791191,80.05441406,495.9583278,0,1623.787233,29.10688427,545.3305321,46.86070057
2025,1320.23955,0.254040951,3675.110331,68.61905018,415.268044,0,1443.918831,50.83763934,495.6839057,17.52736988
2026,1055.707922,7.865945025,3010.28762,330.9895741,303.7091462,197.5226195,1258.928043,125.6010096,391.9425088,0
2027,756.0315896,260.421235,2221.94523,2203.67114,198.954445,1060.872436,1012.196998,882.3774688,254.7621979,0
2028,861.110431,1626.714896,2572.207685,4652.205229,241.1529876,537.9993945,1158.031336,2391.607666,311.9129306,95.88327232
2029,1361.995913,1520.182766,4701.275345,5220.059876,551.8462877,545.2583883,2147.091825,2287.015804,640.3413182,867.6029185
2030,1323.574192,772.1604454,4767.261968,6143.623563,553.4043844,1683.38781,2233.6353,1870.829582,656.6480916,1817.245726
2031,1258.04603,512.9788373,4240.096337,6173.827483,540.2885662,2118.896564,1915.756823,1935.402615,526.004918,1606.549467
2032,1200.682128,379.7286842,3541.58438,4146.418266,459.8887606,1519.937053,1502.112805,1718.452835,378.9006867,528.2996937
